0.18	7.2	0.005556405	0.031917496	0.061167326	0.125246562	0.169271803	0.232987246	0.285760062
0.18	7.4	0.005622561	0.031866379	0.061015913	0.125116448	0.168746424	0.231662713	0.284000758
0.18	7.6	0.005686960	0.031794191	0.060824999	0.125012457	0.168111207	0.230309982	0.281962997
0.18	7.8	0.005748540	0.031719663	0.060632085	0.124847919	0.167400723	0.228981657	0.279745317
0.18	8.0	0.005806238	0.031661522	0.060474673	0.124536166	0.166649546	0.227730341	0.277446256
0.18	8.2	0.005859045	0.031637795	0.060388650	0.123994565	0.165891280	0.226605747	0.275162258
0.18	8.4	0.005907137	0.031650316	0.060372720	0.123233360	0.165137266	0.225590959	0.272941426
0.18	8.6	0.005951884	0.031684714	0.060388384	0.122355700	0.164376539	0.224602351	0.270783410
0.18	8.8	0.005994709	0.031725916	0.060395526	0.121468776	0.163597159	0.223553392	0.268685743
0.18	9.0	0.006037032	0.031758847	0.060354027	0.120679779	0.162787188	0.222357546	0.266645958
0.18	9.2	0.006080232	0.031768913	0.060225277	0.120091953	0.161935068	0.220932279	0.264661647
0.18	9.4	0.006124696	0.031752588	0.060005336	0.119717378	0.161037578	0.219286408	0.262730723
0.18	9.6	0.006169833	0.031717412	0.059724914	0.119476734	0.160099595	0.217519793	0.260850831
0.18	9.8	0.006215012	0.031671408	0.059416229	0.119286711	0.159126332	0.215736226	0.259019560
0.18	10.0	0.006259600	0.031622600	0.059111500	0.119064000	0.158123000	0.214039500	0.257234500
0.18	10.2	0.006303085	0.031577446	0.058836652	0.118741372	0.157094813	0.212510788	0.255492944
0.18	10.4	0.006345434	0.031536144	0.058592441	0.118315928	0.156046987	0.211140792	0.253791006
0.18	10.6	0.006386734	0.031497330	0.058373333	0.117800851	0.154984740	0.209897594	0.252124505
0.18	10.8	0.006427071	0.031459638	0.058173793	0.117209326	0.153913290	0.208749277	0.250489259
0.18	11.0	0.006466533	0.031421701	0.057988285	0.116554534	0.152837854	0.207663924	0.248881088
0.18	11.2	0.006505207	0.031382154	0.057811275	0.115849659	0.151763649	0.206609617	0.247295810
0.18	11.4	0.006543178	0.031339631	0.057637226	0.115107885	0.150695894	0.205554438	0.245729243
0.18	11.6	0.006580535	0.031292766	0.057460604	0.114342395	0.149639806	0.204466470	0.244177206
0.18	11.8	0.006617363	0.031240195	0.057275874	0.113566372	0.148600602	0.203313797	0.242635519
0.18	12.0	0.006653750	0.031180550	0.057077500	0.112793000	0.147583500	0.202064500	0.241100000
0.18	12.2	0.006689697	0.031112853	0.056861222	0.112033020	0.146592283	0.200695602	0.239565768
0.18	12.4	0.006724927	0.031037550	0.056627472	0.111285936	0.145623039	0.199217423	0.238022129
0.18	12.6	0.006759115	0.030955412	0.056377754	0.110548074	0.144669441	0.197647994	0.236456186
0.18	12.8	0.006791931	0.030867210	0.056113572	0.109815756	0.143725165	0.196005345	0.234855038
0.18	13.0	0.006823049	0.030773715	0.055836432	0.109085309	0.142783883	0.194307505	0.233205786
0.18	13.2	0.006852142	0.030675699	0.055547837	0.108353058	0.141839271	0.192572504	0.231495532
0.18	13.4	0.006878880	0.030573933	0.055249292	0.107615326	0.140885003	0.190818374	0.229711375
0.18	13.6	0.006902938	0.030469189	0.054942301	0.106868440	0.139914752	0.189063143	0.227840417
0.18	13.8	0.006923987	0.030362238	0.054628369	0.106108723	0.138922193	0.187324841	0.225869758
0.18	14.0	0.006941700	0.030253850	0.054309000	0.105332500	0.137901000	0.185621500	0.223786500
0.18	14.2	0.006955899	0.030144601	0.053985476	0.104537294	0.136846979	0.183967918	0.221585911
0.18	14.4	0.006967004	0.030034282	0.053658191	0.103725414	0.135764465	0.182365977	0.219295938
0.18	14.6	0.006975586	0.029922485	0.053327315	0.102900368	0.134659923	0.180814325	0.216952694
0.18	14.8	0.006982213	0.029808804	0.052993019	0.102065664	0.133539820	0.179311614	0.214592293
0.18	15.0	0.006987456	0.029692833	0.052655474	0.101224807	0.132410621	0.177856493	0.212250850
0.18	15.2	0.006991884	0.029574165	0.052314851	0.100381306	0.131278792	0.176447613	0.209964479
0.18	15.4	0.006996068	0.029452394	0.051971322	0.099538667	0.130150799	0.175083623	0.207769295
